	Titel	Datum
849	Akte waarbij Johannes Tuleman, kanunnik van Oudmunster, zich op de paus beroept ter bescherming van de vruchten van zijn prebende tegen Adolphus van Rutenberch, proost van St. Marie, 1485 mrt. 15	1485
850	Akte van transport door Cornelis Aelbertssoen en zijn vrouw Yefgen aan Elsabeen, weduwe van Henrick Janssoen, van een halve rente, vermeld in een getransfigeerde akte, 1486	1486
851	Akte waarbij Jacop Jansz., gerechtsbode in de Tielerwaard, ten overstaan van het gerecht van Deil onder ede verklaart te hebben gedagvaard Gysbert van Giessen wegens het onrechtmatig uitgeven van een rente, alsmede Peter van der Meer bastaard die Jonge als getuige in deze zaak, 1485	1485
852	Akte van overdracht door Jan Splinterszone aan het klooster Nieuwlicht van 2 morgen land in De Twaalf morgen in het gerecht van Melis van Amstel en Mijnden te Kortrijkerveld in Ruwiel, 1486. Met retroactum, 1444	1444
853	Akte van transport door Johan Lubbertssoen en zijn vrouw Alijt aan Gerijt Peterssoen van Merenborch van een rente van 12 pond, 16 schellingen en 3 penningen, nader omschreven in een getransfigeerde akte, 1485	1485
854	Schepenakte waarbij door de heilige geestmeesters, Pieter Vos, Willem Adriaensz. van den Sprange en Lauris van den Hout het gebruik van een stuk land gelegen in de vrije hoeve van Capelle wordt geregeld	1486
855	Testament van Hillegondis, dochter van Wilhelmus Barniers en echtgenote van Bertoldus van Heusden, verleden voor broeder Jacobus Marsmans, investiet kerk van Gemert, waarbij zij schenkingen doet, ondermeer aan kerk van Gemert, 1485	1485
856	Akte van verklaring, door rechter en heemraden van Almkerk, van overdracht in erfpacht, door Peter van Diemen, prior, aan Jan van Klootwijk Reijnaartszn, van land onder Almkerk, 1486	1486
857	1485-01-03. 1485 januari 3Schepenen van Heusden geven vidimus van 2 akten van 1448 maart 29 en april 1 (regestnrs 806, 807), waarvan 2e door de 1e gestoken isOrigineel (inventarisnr 196)Met schepenzegels Hille van Oudheusden Hackenszn en Dirk Spiering van Wel WillemsznGehecht aan akte van 1474 juli 6 (regestnr 1243)	01-01-1485
858	1485-01-23. 1485 januari 23 Acta fuerunt hec in opido de Buscoducis in domo habitationis sue ad Forum Piscium situataSanderus Pieck de Batenborch, geestelijke bisdom Keulen en notaris Hof van Luik, instrumenteert, dat Elizabeth, weduwe Wilhelm Huismans, inwoonster stad, haar testament heeft gemaakt, waarbij zij vermaakt aan:kerkfabriek Sint-Lambert in Luik 10 stuiver / klooster Mariëndonk erfpacht van 2 mud rogge uit erfgoederen in Boxtel, erfcijns van 6 Franse kroon op 's-Hertogenbosch en erfcijns van 4 rijnsgulden op Wilhelm de Erp, ridder, uit goederen in Aarle-Beek; verder geeft zij dit klooster 50 rijnsgulden te vorderen op Sanderus, priester, voor door dit convent in 's-Hertogenbosch te stichten refugiehuisGevidimeerd in Brabants Boek van Vidimus (inventarisnr 88) folio 36rKopie in perkamenten cartularium (inventarisnr 121) folio 33rOrigineel was voorzien van handmerk notaris	01-01-1485
859	1485-08-10. 1485 augustus 10Balduwinus Baax, priester bisdom Luik en officiant in Vlijmen, oorkondt, dat Jutta, vrouw van Henrik Priem in Vlijmen, met toestemming van haar man, aan wie zij vruchtgebruik geeft, vermaakt aan prior klooster Mariënkroon:cijns van 1/2 mud tarwe uit haar goederen, namelijk huis en erf en 31/2 hond bij Vlijmen op de HeideOrigineel (inventarisnr 519)Met fragment-zegel oorkonderGedeeltelijk gevidimeerd in Hollands Boek van Vidimus (inventarisnr 87) folio 134	01-01-1485
860	1485-09-02. 1485 september 2Schepenen van Woudrichem oorkonden, dat Gooswijn van Herentals zich heeft laten rechten wegens achterstal van 100 rijnsgulden tegenover Robbert Fane aan:boomgaard in Kerkstraat / 3 huizen met 2 schuren in stad / 5 merries met 2 veulens / 13 morgen in Babyloniënbroek / 13 morgen met huizen en schuren in Sleeuwijk (Werkendam) / 13 morgen in Oude Polder van Woudrichem in Heijningen, welke percelen geschat worden op 2300 rijnsgulden, waarna Gooswijn voornoemd de hand erop legdeOrigineel (inventarisnr 175)Met schepenzegels Danckaart Janszn, Dirk van Dockenbeck en Marten JansznMet transfix van 1488 juli 12 (regestnr 1481)	01-01-1485
861	"Akte van Maximiliaan I waarin hij verklaart dat op de rijksdag te Worms mede besloten is dat Albrecht van Saksen de ""mergliche summa gelts"" - welke hij van de Rooms-Koning moet krijgen - naar eigen ""notdorfften, willen und gefallen"" met steun van de keurvorsten, vorsten en andere standen van het Heilige Roomse Rijk mag innen, indien het bedrag niet op tijd wordt betaald. Gegeven te Worms op 6 september 1495. Afschrift (transsumpt) met aanhangend zegel van Johannes, bisschop te Meissen."	01-01-1495
862	"De stadhouder, raden - waaronder Fuchsen zu Fuchsperg ""verweser des marschalckampts zu Ynszpruck"" en Walthern von Stadion ""pflegers zu Vellemberg"" - te Innsbruck, tevens stadhouder en raden van de schatkamer aldaar, schrijven keurvorst Berthold zu Mainz dat zij ""ein ernstlich schreiben und bevelch"" van Maximiliaan hebben ontvangen inzake de rente (""nachraitunghalbe""), waarover hertog Albrecht van Saksen veelvuldig heeft geschreven. Zij hebben de ""nachraitung von artickel zu artickel untz aff sand dionisien tag (=9 okt.) nehst- vergangen weysend ubersehen"". Van de 83926 goudgulden en 21 stuiver ""nachschuld"" (rente) over de verschuldigde hoofdsom, zal Filips 50000 gulden betalen. Van het resterende bedrag zal Maximiliaan 24000 gulden zal betalen, waarover een schuldverklaring (""schultbrieffe"") moet worden opgesteld. Gegeven te Innsbruck op 27 oktober 1496. Afschrift (vidimus door Berthold van Mainz), met afhangend zegel van Berthold van Mainz."	01-01-1496
863	"Akte waarbij Rooms-Koning Maximiliaan verklaart dat hij de 50000 Rijnse gulden ""redlicher gestenndiger schuld und dargelihens geld"" bij Albrecht van Saksen heeft verkocht met het recht van wederkoop, voor een jaarlijks bedrag (""zinszs und guld"") van 2500 goede Rijnse gulden (een 20e penning), in twee termijnen te Neurenberg te betalen, waarvoor de opbrengsten uit het graafschap Tirol als pand dienen. Gegeven te Innsbruck op 27 oktober 1496. Afschrift (transsumpt door aartskanselier Berthold van Mainz) afhangend zegel is verloren gegaan."	01-01-1496
864	"Akte van Rooms-Koning Maximiliaan I dat hij de 125928 Rijnse goudgulden, welke hij Albrecht van Saksen schuldig was, aan de hertog heeft verkocht (""rechtlich zu kawffen geben haben"") voor een jaarlijks bedrag van 6296 Rijnse goudgulden en 24 kreutzer (i.c. een 20e penning ofwel 5% rente), in gelijke helften te betalen op Pasen en Michaelis. Gegeven te Lindau op 18 november 1496. Afschrift (vidimus door Berthold van Mainz), met afhangend grootzegel van aartsbisschop Berthold van Mainz."	01-01-1259
865	"Akte van Rooms-Koning Maximiliaan waarin hij verklaart dat de op de rijksdag te Worms afgekondigde landvrede hertog Albrecht van Saksen niet zal beletten bij de inning van zijn schulden. Hij mag deze naar zijn wil en behoefte met behulp van de keurvorsten, vorsten en andere standen van het rijk vorderen. Daarenboven is hij niet verplicht de daarvoor uitgeschreven ""gemeinen phennyng"" te betalen. De hertog zal ""so frey steen als er vor solchem reichsztag gewesen ist"". Gegeven te Worms op 6 september 1495. Expeditie, met afhangend zegel van Maximiliaan; en afschrift (vidimus van bisschop Johannes van Meissen)."	01-01-1495
866	Scheidsrechterlijke uitspraak in een geschil tussen Johan Reynsoen en Heer Fedde, priester te Husum, over de goederen, die de zoon van Johan en de nicht van Fedde bij hun huwelijk zullen ontvangen, [1 augustus] 1495	01-01-1495
867	Stukken betreffende de jurisdictie van het klooster over de meiers in Lange wold, Achtkarspelen en Burum, 1476-1495.	01-01-1476
868	Leenbrief van Lourentz, bisschop van Würtzburg voor Burchart von Gnotstatt en zijn broers Jürgen en Niclaes, wegens tienden te Stockheim.	1496
869	Akte, waarbij de hertog van Gelre verklaart dat Coenraad van Leesten is aangesteld als dijkgraaf van Veluwe tegen afstand van enige jaarrenten, staande op goederen van Herman de Vos c.s. te Heerde, en betaling van 50 molder haver, en dat Coenraad van Leesten hem 200 enkele Rijnse guldens heeft geleend (reg. nr. 45), 1496. 1 charter	1496
870	Akte van verkoop door Jan van der Does (Janus Dousa), heer van Noordwijk, en zijn vrouw Elisabeth van Zuylen aan abdis Catherina van Oostrum ten behoeve van het convent van Vrouwenklooster van een hof en erf op St. Jans Oudwijk tussen de Wittevrouwenbrug en de Plompetoren aan de westzijde van de Nieuwegracht bij het Begijnhof en naast de woning van de abt van de St. Laurensabdij van Oostbroek, 1581, met akte van overdracht, 1581, en retroacta, 1495, 1520.	01-01-1495
871	Akte van overdracht door Egbert Gerytssoen van Abstede aan Ghijsbert Jan Eerstenssoen ten behoeve van Vrouwenklooster van de hofstede in Tolsteeg aan de oostzijde van het water, 1496 sept. 12	1496
872	Procutatie in een proces over de vicarie van St. Catharina in de parochiale kerk te Borch, 1495 okt. 26	1495 okt. 26
873	Akte waarbij Jan Duyck Willemsz. een gemachtigde benoemt om te appelleren in de zaak, waarin hij gedagvaard is op verzoek van de kapittels van de Dom en Oudmunster, en te verschijnen voor de conservatoren van de rechten van de kapittels of hun subgedelegeerden, 1495 mei 18	1495 mei 18
874	Akte waarbij het kapittel Petrus Ocken, provisor van Putten, en Johannes Qualioth (?), rector van de parochiale kerk te Geervliet, oproept op verzoek van Nicolaus van Medemblik, procurator van de domfabriek, 1496 nov. 19	1496 nov. 19
875	Akte waarbij Loedewich van Liefdaill, schout van Rhenen, en Jacob Pietersz. de Rode, rentmeester 's lands van Utrecht, beloven de vijf kapittels schadeloos te zullen houden wegens hun toestemming tot de benoeming door de bisschop van de laatstgenoemde tot zijn ambt, als waarborg voor een som van 2800 gulden aan de eerstgenoemde verschuldigd, 1496 okt. 18	1496 okt. 18
876	Bul van paus Alexander VI, waarbij hij de kapittels van de Dom en Oudmunster en de bisschoppelijke officiaal van Utrecht een onderzoek opdraagt in een geschil tussen de kanunniken van de St. Maartenskerk te Middelburg en Catharina, weduwe van Balduinus Gerardi van Wissenkercke, 1496 febr. 18	1496
877	1495-07-20. 1495 juli 20Schepenen in Grave oorkonden, dat voor hen overgedragen werd, voor zuster Aleid Hermens Maasdr, wonende in begijnhof aldaar: kamp bij stadskampUittreksel transfix (gestoken door de oorkonde in regest nr 20), inventarisnr 1, pagina 60	01-01-1495
878	1495-06-03. 1495 juni 3Schepenen van Heusden, Dirk Spiering van Wel Willemszn en Ywijn van Oudheusden Hakenzn, oorkonden, dat Jacob Spiering Dirkszn, voor Jan van den Bosch, prior Mariëndonk, afstand heeft gedaan van:5 1/2 hond onder Herpt op HerpterveltKopie in groot cartularium (inventarisnr 120) pagina 201Gevidimeerd in Hollands Boek van Vidimus (inventarisnr 87) folio 49v	01-01-1495
879	1495-07-04. 1495 juli 4Schepenen van Heusden oorkonden, dat Hillegonde, weduwe Jan van Utwijck Willemszn / haar zoon Jan / Jan Gerritszn, als man van Marie Jansdr van Uytwijck, afstand hebben gedaan van:rente van 1 Hollands schild uit 8 hond met huis onder Genderen op Veeweide, voor Lambert, prior Mariënkroon; tevens verklaren zij akte gezien te hebben van 1495 juli 4, waarin Hillegonde voornoemd als voogd kiest Goossen GoossensznOrigineel (inventarisnr 222)Schepenzegels Dirk Spierink van Wel Willemszn en Goossen Goossenszn van der Heijden zijn afgevallenGehecht aan akte van 1468 april 6 (regestnr 1147)Gevidimeerd in Hollands Boek van Vidimus (inventarisnr 87) folio 118v	01-01-1495
880	1495-12-155. 1495 december 15Schepenen van Heusden oorkonden, dat Adriaan Lambertszn en Joost Henrikszn, als gemachtigden gezworenen van Genteren, hebben beloofd aan Peter Jan Willemszn en Gijsbert Godert Willemszn:cijns van 1 wilhelmusschild uit 21/2 morgen onder Genderen en uit 3 morgen aldaarOrigineel (inventarisnr 650)Met schepenzegels Dirk Spiering van Wel Willemszn en Ywijn van Oudhuesden HackensznMet 2 transfixen van 1496 juli 12 en 1510 februari 5 (regestnrs 1577, 1724)Gevidimeerd in Hollands Boek van Vidimus (inventarisnr 87) folio 113r	01-01-1495
881	Akte betreffende het vruchtgebruik van leengoederen c.s. nagelaten door Philips van Pipenpoy door zijn natuurlijke zoon. 1505	01-01-1505
882	Akte van consent van hertog George van Saksen aan het klooster om een rente te kopen, 1505.	01-01-1505
883	Stukken betreffende de betaling van vergoedingen voor doodslag, 1454-1506.	01-01-1454
884	Akte waarbij Pybe Poppema wordt aangenomen als convers, 1506.	01-01-1506
885	Overeenkomst of wandelbrief tussen Johan, heer zu Schwartzenberg, Würtz- burgischer Hoffmeister, en Michael von Seinsheim, domheer te WIIrtzburg.	1505
886	Leenbrief waarbij Hans v. Gruinbach van Georg en Heinrich, hertogen van Saksen in leen verkrijgt de goederen die Wilcke (Uilke) Ringia wegens rebelsheid verbeurd had	1506
887	Koopbrief waarin Sibbel Sybetsma te Leeuwarden land in de Galgefenne te ... verkoopt aan Peter Janszn. cum ux., oudfries,	1505
888	"Lettre de GhIIain de Noyelle, concernant un bail en fourme ""d'arrentement"", d'un champ à Calonne (bedoeld wordt waar schijnlijk een eeuwige rente)"	1505
889	Gerechtsbrief van Vreeland, waarbij enige personen getuigenis afleggen, omtrent landerijen, in pacht gehouden van de prebende van de paap van Breukelen, grrenzende aan land, dat Gysbert van Nyenrode in erfpacht houdt van het kapittel, 1505 dec. 18	1505 dec. 18
890	Akte waarbij zekere Wilhelmus zijn vroegere testamentaire beschikkingen intrekt, ook dat waarbij al zijn goederen vermaakt aan het St. Bartholomeusgasthuis te Utrecht, 1505 april 10	1505
891	Akte van huwelijksvoorwaarden tussen Jan Floris Plonisz. en Willemtgen Willem Vosmeers dochter, 1504 nov. 30, met akte waarbij enige magen verklaren geen andere huwelijksvoorwaarden te kennen, 1505 nov. 27	01-01-1504
892	Akte van transport door Lubbert van Alenderp aan Dirck Knoop van de huizen Groot en Cleyn Lijsesteijn aan de westzijde van de Oudegracht bij de Bakkerbrug, 1506. Met retroacta 1487-1491	01-01-1487
893	Akte waarbij Lambertus Theoderici zijn officium in de kerk te Haarlem voor zijn leven verpacht aan Gerbrandus Johannis Rijck, 1505 dec. 22	1505 dec. 22
894	Akte van voordracht van Anthonius Johannis tot een vicarie te Medemblik (decanaat Westfrisia), 1505 nov. 14	1505 nov. 14
895	Akte waarbij de stad Groningen haar geschil met de hertog van Saksen onderwerpt aan de uitspraak door de bisschop en de Staten van het Sticht aan beide zijden van de IJssel, 1505 mei 14	1505 mei 14
896	Akte waarbij Gerbrandus de Rijck, priester, en Adrianus Buer beloven zich te zullen houden aan de scheidsrechterlijke uitspraak door Nicolaus de Lavennis, proost van Leiden, en Stephanus Petri van Haarlem, kanunniken van de Dom, over de vicarie van St. Jan te Haarlem, 1505 dec. 13	1505 dec. 13
897	Bul van paus Julius II, waarbij hij de dekens van St. Pieter te Utrecht, van St. Pieter te Leuven en van St. Jan te 's-Hertogenbosch de bescherming van de goederen van de bisschoppelijke tafel van Utrecht opdraagt, 1505 juli 26	1505
898	Onderhandse akte waarbij Johan Symonszoon belooft ten overstaan van het gerecht van Utrecht zijn aandeel in een huis c.a. aan de noordzijde van de Wittevrouwenstraat, dat op zijn vrouw Clemeyns Huge Foeytendr. is vererfd via haar moeder Alyden, te zullen transporteren aan Peter Evertszoon, 1506	1506
899	Magescheid tussen Gijsbert van Lantscroen en zijn nichten Styne en Janna van Kolveschoten en Wouter Buys, man van Janna, erfgenamen van hun moeder Katrijn van Kolveschoten, over het goed Kolveschoten, 1506. 1 charter	1506
900	Schepenakte van transport door de executeurs-testamentair van Claes Jansz. aan de heilige geestmeesters van een stuk land gelegen in Papendrecht, 1519, met schepenakte van bekrachtiging	1505
901	"Verklaring van de afgezanten (""raeden"") van Karel, Koning van Spanje, dat de inwoners van Friesland, op grond van de overdracht van dit gewest aan de Koning door de Hertog van Saksen, van de eed aan de Hertog zullen ontslagen, zodra zij de Koning hulde hebben gedaan. (op papier), 22 oktober 1516"	01-01-1516
902	Akte, waarbij George, Hertog van Saksen, zijn recht op Friesland aan Keizer Karel V op de daarin genoemde voorwaarden afstaat, 19 mei 1515	01-01-1515
903	Akte van ratificatie door Karel, Prins van Spanje, van de privileges door Heer Floris van Egmond aan de Friezen verleend, 10 augustus 1515; notarieel afschrift uit die tijd	01-01-1515
904	Stukken betreffende verlening van vrijgeleide en bescherming aan abt en klooster door de wereldlijke overheid, 1516-1523.	01-01-1516
905	"Akte van overdracht door Katheryne, weduwe van Dreyss Wymmerts, aan Peter van Heynsberch van een jaarlijkse rente groot anderhalve gulden, komende uit een hof en ""hoppengarde"" aan de ""Sint Ailbrichtstrasse"" te Aken, gepasseerd voor rechter en schepenen van die stad, 1515"	01-01-1515
